expedition_id,member_id,peak_id,peak_name,year,season,sex,age,citizenship,expedition_role,hired,highpoint_metres,success,solo,oxygen_used,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
EVER14121,EVER14121-01,EVER,Everest,2014,Spring,M,31,China,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-02,EVER,Everest,2014,Spring,M,30,China,Climbing Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-07,EVER,Everest,2014,Spring,M,41,China,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-08,EVER,Everest,2014,Spring,M,NA,China,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-06,EVER,Everest,2014,Spring,M,NA,China,Climber,FALSE,8700,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-04,EVER,Everest,2014,Spring,F,36,China,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-05,EVER,Everest,2014,Spring,M,NA,China,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-03,EVER,Everest,2014,Spring,F,NA,China,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-14,EVER,Everest,2014,Spring,M,35,China,H-A Cameraman,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-17,EVER,Everest,2014,Spring,M,31,China,H-A Assistant,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-11,EVER,Everest,2014,Spring,M,29,China,H-A Assistant,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-20,EVER,Everest,2014,Spring,M,29,China,H-A Assistant,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-12,EVER,Everest,2014,Spring,M,32,China,H-A Assistant,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-15,EVER,Everest,2014,Spring,M,30,China,H-A Assistant,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-13,EVER,Everest,2014,Spring,M,25,China,H-A Assistant,TRUE,8400,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-16,EVER,Everest,2014,Spring,M,27,China,H-A Assistant,TRUE,8400,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-09,EVER,Everest,2014,Spring,M,23,China,H-A Assistant,TRUE,8400,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-18,EVER,Everest,2014,Spring,M,32,China,H-A Cameraman,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-19,EVER,Everest,2014,Spring,M,23,China,H-A Cameraman,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14121,EVER14121-10,EVER,Everest,2014,Spring,M,30,China,H-A Cameraman,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER13119,EVER13119-16,EVER,Everest,2013,Spring,M,NA,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER13119,EVER13119-19,EVER,Everest,2013,Spring,M,30,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER13119,EVER13119-12,EVER,Everest,2013,Spring,M,36,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER13119,EVER13119-18,EVER,Everest,2013,Spring,M,NA,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER12170,EVER12170-02,EVER,Everest,2012,Spring,M,31,Italy,Climber/Cyclist,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-02,EVER,Everest,2014,Spring,M,27,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-03,EVER,Everest,2014,Spring,F,27,India,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-04,EVER,Everest,2014,Spring,M,49,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-05,EVER,Everest,2014,Spring,M,39,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-06,EVER,Everest,2014,Spring,F,45,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-07,EVER,Everest,2014,Spring,M,63,Canada,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-01,EVER,Everest,2014,Spring,M,53,USA,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-08,EVER,Everest,2014,Spring,M,47,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-09,EVER,Everest,2014,Spring,F,43,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14119,EVER14119-10,EVER,Everest,2014,Spring,F,27,Belgium,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14120,EVER14120-01,EVER,Everest,2014,Spring,M,52,Germany,Leader,FALSE,8300,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-01,EVER,Everest,2014,Spring,M,37,Malta,Leader,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-02,EVER,Everest,2014,Spring,M,38,Malta,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-03,EVER,Everest,2014,Spring,M,52,Malta,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-04,EVER,Everest,2014,Spring,M,26,Malta,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-08,EVER,Everest,2014,Spring,M,NA,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-05,EVER,Everest,2014,Spring,M,NA,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-07,EVER,Everest,2014,Spring,M,NA,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14122,EVER14122-06,EVER,Everest,2014,Spring,M,NA,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14130,EVER14130-01,EVER,Everest,2014,Spring,M,52,Australia,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14131,EVER14131-01,EVER,Everest,2014,Spring,F,46,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14142,EVER14142-01,EVER,Everest,2014,Spring,M,49,India,Leader,FALSE,5600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14128,EVER14128-01,EVER,Everest,2014,Spring,M,54,Germany,Leader,FALSE,7900,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14128,EVER14128-02,EVER,Everest,2014,Spring,F,51,Germany,Climber,FALSE,8500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14128,EVER14128-03,EVER,Everest,2014,Spring,M,28,Nepal,H-A Worker,TRUE,8500,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-02,EVER,Everest,2014,Spring,M,50,Switzerland,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-03,EVER,Everest,2014,Spring,M,54,France,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-04,EVER,Everest,2014,Spring,M,52,Austria,Climber,FALSE,5700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-05,EVER,Everest,2014,Spring,M,53,Germany,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-06,EVER,Everest,2014,Spring,M,44,Norway,Climber,FALSE,8500,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-01,EVER,Everest,2014,Spring,M,59,Switzerland,Leader,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-07,EVER,Everest,2014,Spring,F,46,Switzerland,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-08,EVER,Everest,2014,Spring,M,55,Switzerland,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-10,EVER,Everest,2014,Spring,M,46,France,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-11,EVER,Everest,2014,Spring,M,39,Poland,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-14,EVER,Everest,2014,Spring,M,31,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-16,EVER,Everest,2014,Spring,M,28,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-19,EVER,Everest,2014,Spring,M,40,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-12,EVER,Everest,2014,Spring,M,40,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-20,EVER,Everest,2014,Spring,M,22,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-18,EVER,Everest,2014,Spring,M,39,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-13,EVER,Everest,2014,Spring,M,42,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-17,EVER,Everest,2014,Spring,M,24,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-21,EVER,Everest,2014,Spring,M,30,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-22,EVER,Everest,2014,Spring,M,47,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14129,EVER14129-15,EVER,Everest,2014,Spring,M,26,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14125,EVER14125-01,EVER,Everest,2014,Spring,M,46,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14132,EVER14132-02,EVER,Everest,2014,Spring,M,37,Mauritius,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14132,EVER14132-03,EVER,Everest,2014,Spring,M,34,Netherlands,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14132,EVER14132-04,EVER,Everest,2014,Spring,M,56,Sweden,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14132,EVER14132-05,EVER,Everest,2014,Spring,M,52,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14132,EVER14132-06,EVER,Everest,2014,Spring,M,35,Netherlands,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14133,EVER14133-01,EVER,Everest,2014,Spring,F,50,Japan,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14118,EVER14118-02,EVER,Everest,2014,Spring,M,45,Canada,Climber,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14118,EVER14118-03,EVER,Everest,2014,Spring,M,42,Germany,Climber,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14118,EVER14118-01,EVER,Everest,2014,Spring,M,45,USA,Leader,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14118,EVER14118-04,EVER,Everest,2014,Spring,M,28,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14118,EVER14118-05,EVER,Everest,2014,Spring,F,28,Guatemala,Climber,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14103,EVER14103-01,EVER,Everest,2014,Spring,F,30,USA,Leader,FALSE,5800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14103,EVER14103-02,EVER,Everest,2014,Spring,F,29,Nepal,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14126,EVER14126-02,EVER,Everest,2014,Spring,M,33,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14126,EVER14126-03,EVER,Everest,2014,Spring,M,32,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14126,EVER14126-01,EVER,Everest,2014,Spring,M,48,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14126,EVER14126-04,EVER,Everest,2014,Spring,M,18,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14126,EVER14126-05,EVER,Everest,2014,Spring,M,40,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14149,EVER14149-01,EVER,Everest,2014,Spring,M,35,Germany,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14145,EVER14145-01,EVER,Everest,2014,Spring,M,49,Iran,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14147,EVER14147-01,EVER,Everest,2014,Spring,M,27,USA,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14147,EVER14147-02,EVER,Everest,2014,Spring,M,46,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14148,EVER14148-01,EVER,Everest,2014,Spring,M,38,UK,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14148,EVER14148-02,EVER,Everest,2014,Spring,M,41,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14148,EVER14148-03,EVER,Everest,2014,Spring,F,54,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14148,EVER14148-04,EVER,Everest,2014,Spring,M,57,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14125,EVER14125-02,EVER,Everest,2014,Spring,M,55,UK,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14132,EVER14132-01,EVER,Everest,2014,Spring,M,37,Netherlands,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14156,EVER14156-01,EVER,Everest,2014,Spring,F,74,Japan,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-01,EVER,Everest,2014,Spring,M,30,Nepal,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-12,EVER,Everest,2014,Spring,M,44,Denmark,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-15,EVER,Everest,2014,Spring,M,43,S Africa,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-07,EVER,Everest,2014,Spring,F,42,S Africa/Zambia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-10,EVER,Everest,2014,Spring,F,39,India,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-04,EVER,Everest,2014,Spring,M,50,Australia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-03,EVER,Everest,2014,Spring,M,44,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-06,EVER,Everest,2014,Spring,M,27,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-16,EVER,Everest,2014,Spring,M,62,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-17,EVER,Everest,2014,Spring,M,50,Poland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-05,EVER,Everest,2014,Spring,M,47,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-08,EVER,Everest,2014,Spring,M,42,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-09,EVER,Everest,2014,Spring,M,30,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-11,EVER,Everest,2014,Spring,M,28,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-14,EVER,Everest,2014,Spring,M,28,Belgium,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-01,EVER,Everest,2014,Spring,M,72,USA,Leader,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-12,EVER,Everest,2014,Spring,M,36,Bulgaria,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-09,EVER,Everest,2014,Spring,M,33,Poland,Climber,FALSE,8500,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-10,EVER,Everest,2014,Spring,M,63,Poland,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-07,EVER,Everest,2014,Spring,M,38,Hungary,Climber,FALSE,8700,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-13,EVER,Everest,2014,Spring,F,NA,Hungary,BC Mgr (for Klein),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-04,EVER,Everest,2014,Spring,M,53,Russia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-14,EVER,Everest,2014,Spring,M,55,Russia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-08,EVER,Everest,2014,Spring,M,52,India,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-03,EVER,Everest,2014,Spring,M,43,India,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-02,EVER,Everest,2014,Spring,F,30,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-11,EVER,Everest,2014,Spring,F,29,Nepal,Climber (with Arnot),FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-18,EVER,Everest,2014,Spring,M,36,Nepal,Sirdar,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-19,EVER,Everest,2014,Spring,M,28,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-24,EVER,Everest,2014,Spring,M,44,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-25,EVER,Everest,2014,Spring,M,40,Nepal,H-A Worker,TRUE,8500,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-17,EVER,Everest,2014,Spring,M,46,Nepal,H-A Worker,TRUE,8700,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-15,EVER,Everest,2014,Spring,M,39,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-20,EVER,Everest,2014,Spring,M,22,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-22,EVER,Everest,2014,Spring,M,35,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-16,EVER,Everest,2014,Spring,M,23,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-21,EVER,Everest,2014,Spring,M,34,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14102,EVER14102-23,EVER,Everest,2014,Spring,M,38,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-18,EVER,Everest,2014,Spring,M,62,China,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14101,EVER14101-02,EVER,Everest,2014,Spring,M,72,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER97305,EVER97305-04,EVER,Everest,1997,Autumn,M,NA,Nepal,H-A Worker,TRUE,7000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14136,EVER14136-01,EVER,Everest,2014,Spring,M,60,S Korea,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14151,EVER14151-02,EVER,Everest,2014,Spring,F,17,Australia,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14151,EVER14151-03,EVER,Everest,2014,Spring,F,34,India,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14151,EVER14151-04,EVER,Everest,2014,Spring,F,36,S Africa,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14151,EVER14151-01,EVER,Everest,2014,Spring,M,58,S Africa,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14153,EVER14153-02,EVER,Everest,2014,Spring,M,53,UK,Climber,FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14153,EVER14153-03,EVER,Everest,2014,Spring,M,35,Australia,Climber,FALSE,7050,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14153,EVER14153-04,EVER,Everest,2014,Spring,F,35,UK,Climber,FALSE,8400,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14153,EVER14153-05,EVER,Everest,2014,Spring,M,38,UK,Climber,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14153,EVER14153-01,EVER,Everest,2014,Spring,M,43,Ireland/UK,Leader,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14153,EVER14153-06,EVER,Everest,2014,Spring,M,32,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14153,EVER14153-07,EVER,Everest,2014,Spring,M,38,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14154,EVER14154-02,EVER,Everest,2014,Spring,M,37,Romania,Climber,FALSE,7800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14154,EVER14154-01,EVER,Everest,2014,Spring,M,49,Slovakia,Leader,FALSE,7800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
EVER14161,EVER14161-01,EVER,Everest,2014,Spring,F,39,China,Leader,FALSE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14161,EVER14161-03,EVER,Everest,2014,Spring,M,22,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
EVER14161,EVER14161-05,EVER,Everest,2014,Spring,M,26,Nepal,H-A Worker,TRUE,8850,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
